,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
2,"18,600",,2015,2018,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,7,10,46710-46,59.9874,,182,46710,15,,
3,"13,000",,1992,2018,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,7,31,46710-3,84.75,,100,46710,15,,
0,"17,150",,2010,2018,지침4길,00007,00001,46710,01,0,4658356,담양읍 지침리,0053,0000,46710,25023,1,푸르미아파트,8,31,46710-33,79.16,,53,46710,6,,
0,"6,000",,1992,2018,원등1길,00030,00003,46710,01,0,4658294,고서면 동운리,0602,0002,46710,32029,1,새봄,10,10,46710-5,59.85,,602-2,46710,6,,
0,"15,000",,1992,2018,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,11,6,46710-3,131.82,,100,46710,11,,
0,"24,300",,2007,2019,천변3길,00029,00000,46710,01,0,4658364,담양읍 천변리,0169,0039,46710,25022,1,유리안아파트1차,1,14,46710-31,97.36,,169-39,46710,4,,
1,"12,800",,1992,2019,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,1,3,46710-3,84.75,,100,46710,8,,
2,"21,500",,1992,2019,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,1,3,46710-3,131.82,,100,46710,17,,
3,"14,800",,1992,2019,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,1,17,46710-3,84.75,,100,46710,12,,
0,"25,800",,2017,2019,지침4길,00016,00000,46710,01,0,4658356,담양읍 지침리,0043,0000,46710,25023,1,일신프레뷰,2,13,46710-54,84.7185,,43,46710,4,,
1,"18,800",,2004,2019,미리산길,00067,00000,46710,01,0,4658139,담양읍 지침리,0127,0003,46710,25023,1,금강래인보우,2,23,46710-7,84.9629,,127-3,46710,8,,
2,"20,700",,2013,2019,향백동1길,00014,00000,46710,01,0,4658406,담양읍 백동리,0366,0000,46710,25025,1,뉴캐슬아파트,2,25,46710-43,84.7645,,366,46710,4,,
3,"19,000",,2015,2019,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,2,26,46710-46,59.9874,,182,46710,11,,
4,"4,400",,1992,2019,원등1길,00030,00003,46710,01,0,4658294,고서면 동운리,0602,0002,46710,32029,1,새봄,2,28,46710-5,42.3,,602-2,46710,6,,
0,"22,000",,2019,2019,담주2길,00016,00000,46710,01,0,4658074,담양읍 담주리,0065,0006,46710,25021,1,주창하임피아,3,12,46710-56,54.8097,,65-6,46710,8,,
1,"6,000",,1984,2019,지침6길,00043,00000,46710,01,0,4658358,담양읍 지침리,0106,0001,46710,25023,1,비둘기,3,12,46710-1,59.34,,106-1,46710,1,,
2,"18,500",,2004,2019,미리산길,00067,00000,46710,01,0,4658139,담양읍 지침리,0127,0003,46710,25023,1,금강래인보우,3,20,46710-7,84.9629,,127-3,46710,10,,
3,"14,000",,1992,2019,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,3,11,46710-3,84.75,,100,46710,4,,
0,"13,000",,1992,2019,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,4,19,46710-3,84.75,,100,46710,1,,
1,"4,200",,1992,2019,원등1길,00030,00003,46710,01,0,4658294,고서면 동운리,0602,0002,46710,32029,1,새봄,4,1,46710-5,49.14,,602-2,46710,9,,
0,"19,400",,2015,2019,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,5,7,46710-46,59.9874,,182,46710,4,,
1,"20,600",,2013,2019,향백동1길,00014,00000,46710,01,0,4658406,담양읍 백동리,0366,0000,46710,25025,1,뉴캐슬아파트,5,15,46710-43,84.7645,,366,46710,4,,
2,"12,000",,1992,2019,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,5,20,46710-3,84.75,,100,46710,15,,
3,"2,400",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,1,,
4,"2,400",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,1,,
5,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,1,,
6,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,1,,
7,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,1,,
8,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,1,,
9,"2,500",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,2,,
10,"2,500",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,2,,
11,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,2,,
12,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,2,,
